ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred_raw,pred_taupi,health
S33802,0000014_4_29_14,3,0.8172273992417051,0.18277260075829493,0.0009812738467219573,0.00017934997302146858,0.00017934997302146858,0.0
S33804,0000013_23_54_25,3,0.8030126663880655,0.19698733361193455,0.000998467636694402,0.00019668547745024,0.00019668547745024,0.0
S33808,0000013_19_55_29,3,0.3798491569595887,0.6201508430404112,0.0009944872828304798,0.0006167321268402899,0.0006167321268402899,0.0
S33809,0000013_25_16_25,3,0.4599389707552803,0.5400610292447197,0.0010060939889296467,0.0005433521551782706,0.0005433521551782706,0.0
S33810,0000014_6_53_21,3,0.8103703156948803,0.18962968430511973,0.001003271669027747,0.00019025008987000224,0.00019025008987000224,0.0
S33812,0000014_2_24_29,3,0.8669020104044358,0.13309798959556418,0.0009832790862405588,0.00013087246958998176,0.00013087246958998176,0.0
S33813,0000014_9_28_30,3,0.7964397370968812,0.2035602629031188,0.0009968784340414808,0.0002029248361159332,0.0002029248361159332,0.0
S33815,0000014_24_57_17,3,0.904653620594669,0.09534637940533097,0.0009844606734224605,9.386476087776555e-05,9.386476087776555e-05,0.0
S33816,0000014_4_58_28,3,0.8002544444237919,0.1997455555762081,0.000987584238979738,0.00019726556249331445,0.00019726556249331445,0.0
S33818,0000013_20_20_17,3,0.7277131368334725,0.2722868631665275,0.0009954693142238634,0.00027105321694855005,0.00027105321694855005,0.0
S33819,0000013_22_52_30,3,0.7126301788493318,0.2873698211506682,0.0010027345788484357,0.0002881556565852656,0.0002881556565852656,0.0
S33820,0000021_22_29_12,3,0.5544810175043015,0.44551898249569855,0.0010089195307145702,0.000449492802743993,0.000449492802743993,0.0
S33823,0000007_10_65_24,3,0.16537817762518175,0.8346218223748183,0.0010007675199456441,0.0008352624112705608,0.0008352624112705608,0.0
S33824,0000007_10_38_23,3,0.12686175542659783,0.8731382445734022,0.0009958722944805902,0.0008695341870220688,0.0008695341870220688,0.0
S33829,0000025_16_31_14,3,0.7729884369129951,0.22701156308700488,0.0009939449237176333,0.00022563699075553375,0.00022563699075553375,0.0
S33832,0000022_23_58_14,3,0.8630629427115791,0.13693705728842087,0.0009945090053275468,0.00013618513663638874,0.00013618513663638874,0.0
S33833,0000025_9_56_13,3,0.3642046436590972,0.6357953563409028,0.0009921416493835654,0.0006307990535104749,0.0006307990535104749,0.0
S33834,0000025_1_16_26,3,0.41952892511336104,0.580471074886639,0.000996577952960821,0.000578484675563494,0.000578484675563494,0.0
S33836,0000001_3_18_15,3,0.5039552125459211,0.4960447874540789,0.0009896414766789588,0.0004909064959549549,0.0004909064959549549,0.0
S33837,0000004_3_52_12,3,0.3321699111703112,0.6678300888296889,0.0009943486062064355,0.0006640559180105211,0.0006640559180105211,0.0
S33838,0000004_8_46_32,3,0.42812981090284613,0.5718701890971538,0.000996119910166032,0.0005696512813900885,0.0005696512813900885,0.0
S33840,0000003_21_43_32,3,0.35974196201609426,0.6402580379839058,0.000995253286969899,0.0006372189168123807,0.0006372189168123807,0.0
S33841,0000003_21_59_28,3,0.21204730288749662,0.7879526971125034,0.000982844373309366,0.000774434874790963,0.000774434874790963,0.0
S33843,0000000_14_43_11,3,0.0750774712920921,0.9249225287079079,0.00100697445484214,0.0009313733591168592,0.0009313733591168592,0.0
S33844,0000027_21_25_13,3,0.6532828802490969,0.34671711975090314,0.0010153990272410635,0.0003520562261228904,0.0003520562261228904,0.0
S33845,0000027_18_44_31,3,0.3933037104650052,0.6066962895349948,0.0009721748740394922,0.0005898148888589108,0.0005898148888589108,0.0
S33846,0000014_11_39_31,3,0.8454877964037195,0.15451220359628048,0.0009886535024193227,0.00015275903125199015,0.00015275903125199015,0.0
S33847,0000014_11_30_20,3,0.9190299932868368,0.08097000671316323,0.0009846982797520364,7.973102632196268e-05,7.973102632196268e-05,0.0
S33848,0000014_17_57_24,3,0.8996343895515035,0.10036561044849646,0.0009747573963686786,9.783212112572945e-05,9.783212112572945e-05,0.0
S33849,0000014_15_35_22,3,0.5044287025024328,0.49557129749756723,0.000996927371029257,0.0004940485907718074,0.0004940485907718074,0.0
S33851,0000013_18_49_30,3,0.6690989605726273,0.3309010394273727,0.000994744843459776,0.000329162102665859,0.000329162102665859,0.0
S33852,0000014_18_39_18,3,0.9143882031238457,0.08561179687615428,0.0009752281219986101,8.34910318884584e-05,8.34910318884584e-05,0.0
S33853,0000014_17_24_23,3,0.9128865349366845,0.08711346506331552,0.000979300462458918,8.531025662290368e-05,8.531025662290368e-05,0.0
S33854,0000014_9_53_17,3,0.7142095245317981,0.2857904754682019,0.0009866785535419097,0.0002819833329510201,0.0002819833329510201,0.0
S33857,0000002_9_28_20,3,0.44422063529999606,0.555779364700004,0.0009860858344301632,0.0005480461585992694,0.0005480461585992694,0.0
S33862,0000002_17_62_20,3,0.35425049235507344,0.6457495076449266,0.0009841594446970783,0.0006355204768572426,0.0006355204768572426,0.0
S33863,0000003_20_41_15,3,0.15291854778335168,0.8470814522166483,0.0009859194214375897,0.0008351540552799513,0.0008351540552799513,0.0
S33864,0000003_20_60_18,3,0.22790076276633697,0.772099237233663,0.0009842027536923655,0.0007599021954091461,0.0007599021954091461,0.0
S33865,0000003_14_56_19,3,0.13796571481589548,0.8620342851841045,0.000996790500545641,0.0008592675866161674,0.0008592675866161674,0.0
S33866,0000003_13_57_28,3,0.2516535740278622,0.7483464259721377,0.0009845345153522355,0.0007367728858100562,0.0007367728858100562,0.0
S33870,0000004_8_25_20,3,0.20874002644335135,0.7912599735566487,0.000982053738190126,0.0007770598149115271,0.0007770598149115271,0.0
S33871,0000004_25_33_17,3,0.17555993914938905,0.824440060850611,0.000992894878785741,0.0008185823142843763,0.0008185823142843763,0.0048466054258576
S33872,0000004_9_55_27,3,0.16419283547976216,0.8358071645202378,0.0010005012651316647,0.0008362261255086073,0.0008362261255086073,0.0
S33873,0000004_8_34_22,3,0.14104943186633973,0.8589505681336602,0.0009983874203326431,0.0008575654419122233,0.0008575654419122233,0.0
S33874,0000004_2_20_21,3,0.16186535462554255,0.8381346453744575,0.0009793830916173976,0.0008208549001784873,0.0008208549001784873,0.0
S33876,0000024_10_23_15,3,0.1356008717274714,0.8643991282725286,0.0009993286938155164,0.000863818851791857,0.000863818851791857,0.0
S33878,0000024_18_49_15,3,0.22327132937024285,0.7767286706297571,0.0009931854070744867,0.0007714355809258402,0.0007714355809258402,0.0
S33879,0000024_15_54_16,3,0.11968765587414407,0.8803123441258559,0.000997045939833423,0.0008777118484959276,0.0008777118484959276,0.0
S33880,0000024_18_46_24,3,0.16833339176825257,0.8316666082317474,0.0010012881537398352,0.0008327379226834372,0.0008327379226834372,0.0
S33881,0000024_6_19_16,3,0.23572467117527535,0.7642753288247246,0.0009958084443027983,0.0007610718262159586,0.0007610718262159586,0.0
S33882,0000024_5_47_16,3,0.12092882719244483,0.8790711728075552,0.0010010330324401546,0.0008799792818462702,0.0008799792818462702,0.0
S33887,0000024_1_29_30,3,0.10981135123648408,0.8901886487635159,0.0009929393787644746,0.0008839033638864326,0.0008839033638864326,0.0
S33888,0000024_15_18_20,3,0.12067210959529283,0.8793278904047072,0.0009901207120752793,0.0008706407569951619,0.0008706407569951619,0.0
S33889,0000024_22_44_29,3,0.2847269909795036,0.7152730090204964,0.0009960853397843678,0.0007124729582287684,0.0007124729582287684,0.0
S33892,0000024_23_30_28,3,0.09689054970378398,0.903109450296216,0.000993076904467269,0.0008968571372953031,0.0008968571372953031,0.0
S33895,0000024_10_62_25,3,0.1670585917716038,0.8329414082283962,0.0009967344107795423,0.0008302213637444128,0.0008302213637444128,0.0
S33896,0000024_20_26_17,3,0.10107674376196484,0.8989232562380352,0.000985660137471954,0.0008860328203203182,0.0008860328203203182,0.0
S33897,0000001_4_41_20,3,0.3087434755601166,0.6912565244398834,0.0009886620851651579,0.000683419116836755,0.000683419116836755,0.0047509798298441
S33899,0000016_17_42_21,3,0.1868886010378892,0.8131113989621108,0.0009988039445261955,0.0008121388726225694,0.0008121388726225694,0.0
S33901,0000016_18_34_28,3,0.16796597989360795,0.832034020106392,0.0009987034226281364,0.0008309552236233014,0.0008309552236233014,0.0
S33902,0000016_13_41_12,3,0.18067888519306077,0.8193211148069393,0.0010029183751414975,0.0008217122011812958,0.0008217122011812958,0.0
S33903,0000016_18_34_29,3,0.18292207353579745,0.8170779264642025,0.0009998340341347402,0.0008169423194191522,0.0008169423194191522,0.0
S33904,0000016_13_27_19,3,0.20118373402124268,0.7988162659787573,0.0010161946072074525,0.0008117527816372072,0.0008117527816372072,0.0
S33906,0000016_14_61_23,3,0.32371586437493555,0.6762841356250644,0.0009917232460367542,0.0006706866982252494,0.0006706866982252494,0.0
S33907,0000016_2_33_30,3,0.23731441652648233,0.7626855834735177,0.0010028705454546395,0.0007648749071084766,0.0007648749071084766,0.0
S33911,0000016_20_34_22,3,0.22727077219099467,0.7727292278090053,0.001003158598609094,0.0007751699692731691,0.0007751699692731691,0.0
S33912,0000016_18_17_21,3,0.16027915797728087,0.8397208420227191,0.0010127789137975973,0.0008504515622769733,0.0008504515622769733,0.0
S33913,0000022_15_52_18,3,0.3301351616889253,0.6698648383110747,0.000993270471466814,0.0006653569637682823,0.0006653569637682823,0.0
S33914,0000022_3_60_17,3,0.2165403662847201,0.7834596337152799,0.0009922096694055587,0.0007773562241612381,0.0007773562241612381,0.0
S33915,0000022_5_26_22,3,0.22695955176316113,0.7730404482368389,0.000997730629121021,0.0007712861327553374,0.0007712861327553374,0.0
S33917,0000000_17_33_15,3,0.8053498623090557,0.1946501376909443,0.0009911609052284543,0.00019292960667659963,0.00019292960667659963,0.0
S33918,0000000_19_47_26,3,0.908416055829121,0.091583944170879,0.0009879609722035195,9.048136252129447e-05,9.048136252129447e-05,0.0
S33921,0000000_19_40_20,3,0.9032108613379496,0.09678913866205041,0.0009843255042727977,9.52720177216525e-05,9.52720177216525e-05,0.0
S33922,0000000_19_24_16,3,0.8994049452484375,0.1005950547515625,0.0009924134766691492,9.983188802172155e-05,9.983188802172155e-05,0.0
S33923,0000000_18_13_22,3,0.8091021019087332,0.19089789809126678,0.0010050787278600818,0.00019186741656473396,0.00019186741656473396,0.0
S33924,0000000_20_48_16,3,0.8964320733592951,0.10356792664070491,0.0009957936504483358,0.000103132283738913,0.000103132283738913,0.0046725237739325
S33926,0000008_12_28_16,3,0.2179605126351814,0.7820394873648187,0.000992260031419384,0.0007759865263038139,0.0007759865263038139,0.0145242645812511
S33927,0000008_24_35_15,3,0.24795743470922768,0.7520425652907723,0.001001794420075969,0.0007533920455679133,0.0007533920455679133,0.0276543653749026
S33928,0000016_15_19_17,3,0.15197010463146807,0.8480298953685319,0.000996900988146352,0.0008454018406705371,0.0008454018406705371,0.0079570925392251
S33931,0000008_24_43_22,3,0.1903131327204877,0.8096868672795123,0.001000872362402124,0.0008103932076600205,0.0008103932076600205,0.0
S33938,0000016_3_28_28,3,0.15078076514980948,0.8492192348501906,0.0010064123122332834,0.0008546646937385601,0.0008546646937385601,0.0
S33940,0000016_15_25_17,3,0.14725224718680133,0.8527477528131987,0.0009968518931398416,0.0008500632117625828,0.0008500632117625828,0.0132913762056731
S33943,0000015_8_41_25,3,0.8184580536942998,0.1815419463057002,0.0009895785276331042,0.00017965001192884284,0.00017965001192884284,0.0
S33944,0000015_7_28_25,3,0.6324756861101077,0.36752431388989226,0.0009892489998324264,0.0003635730599296746,0.0003635730599296746,0.0
S33946,0000015_6_25_27,3,0.735325484141973,0.26467451585802704,0.0009926137825698857,0.0002627195723356894,0.0002627195723356894,0.0
S33947,0000015_3_53_23,3,0.8230778495885556,0.17692215041144443,0.0009787348083222952,0.00017315986697091334,0.00017315986697091334,0.0
S33948,0000027_6_35_20,3,0.5763645968238068,0.4236354031761932,0.0009982485179311556,0.0004228934133638024,0.0004228934133638024,0.0
S33952,0000021_22_57_28,3,0.3030495507867984,0.6969504492132016,0.000997441478937291,0.0006951672868092251,0.0006951672868092251,0.0
S33953,0000021_25_35_27,3,0.20980012503528986,0.7901998749647101,0.0010074077538286593,0.000796053481113886,0.000796053481113886,0.0
S33954,0000021_8_31_21,3,0.3556008266341329,0.6443991733658672,0.0010105783814319317,0.0006512158736161527,0.0006512158736161527,0.0
S33955,0000021_9_28_23,3,0.4665123209792978,0.5334876790207022,0.000999753845158518,0.0005333563584456402,0.0005333563584456402,0.0
S33958,0000021_3_55_15,3,0.4883937114001249,0.5116062885998751,0.0009998832081879864,0.000511546537174392,0.000511546537174392,0.0
S33960,0000021_16_52_24,3,0.2615425345432045,0.7384574654567955,0.0009980969086082197,0.0007370521134110888,0.0007370521134110888,0.0
S33961,0000021_1_45_22,3,0.6803072681934795,0.31969273180652047,0.0009988086188419335,0.00031931185590947537,0.00031931185590947537,0.0
S33964,0000017_3_49_21,3,0.18771213201121353,0.8122878679887865,0.0009913962951918337,0.0008052991829533562,0.0008052991829533562,0.0
S33967,0000019_11_24_29,3,0.5241788342534636,0.47582116574653643,0.0010118784333769493,0.000481473175763199,0.000481473175763199,0.0
S33974,0000003_23_27_30,3,0.20678487891067007,0.7932151210893299,0.0009956226052987144,0.0007897429054212939,0.0007897429054212939,0.0188475871675381
S33975,0000004_20_53_25,3,0.24390740110331413,0.7560925988966859,0.0009917182294838128,0.0007498308135036359,0.0007498308135036359,0.0
S33976,0000003_23_51_26,3,0.12725506669267442,0.8727449333073256,0.0009898733226121367,0.00086390692692583,0.00086390692692583,0.0173875154649339
S33977,0000004_21_13_21,3,0.2842274184945257,0.7157725815054743,0.0010056547062669862,0.0007198200652078502,0.0007198200652078502,0.0142563178148867
S33978,0000005_12_27_13,3,0.2540816811820851,0.7459183188179149,0.000987586115689154,0.0007366585751027685,0.0007366585751027685,0.0113604265956109
S33979,0000004_25_21_28,3,0.17088633183416282,0.8291136681658372,0.0009971845420650076,0.000826779333509789,0.000826779333509789,0.021193650846054
S33980,0000003_23_30_16,3,0.21979206102453608,0.7802079389754639,0.0009859977585348059,0.0007692832790208681,0.0007692832790208681,0.007822176894517
S33981,0000004_15_27_22,3,0.13133504831524692,0.8686649516847531,0.0009997641281753228,0.0008684600580975661,0.0008684600580975661,0.0094609128869925
S33982,0000003_25_49_15,3,0.2407084413497724,0.7592915586502276,0.0009835635280109859,0.0007468114842149782,0.0007468114842149782,0.0
S33985,0000003_25_30_26,3,0.10154670025438631,0.8984532997456137,0.000993980722789441,0.0008930452602737034,0.0008930452602737034,0.0
S33986,0000004_15_40_23,3,0.16160131200703692,0.838398687992963,0.0009925290887869197,0.0008321350858338046,0.0008321350858338046,0.0
S33987,0000003_25_64_25,3,0.1518175188841061,0.8481824811158939,0.001000081794407608,0.0008482518576994802,0.0008482518576994802,0.0097102553582244
S33988,0000004_19_40_28,3,0.17859909548626116,0.8214009045137388,0.0009912832671519366,0.0008142409722679349,0.0008142409722679349,0.0
S33991,0000004_15_40_21,3,0.17321940321950374,0.8267805967804962,0.0009915383405400323,0.0008197846609224308,0.0008197846609224308,0.0008095952512433
S33994,0000003_17_58_25,3,0.17672321985933537,0.8232767801406646,0.000997220901923158,0.000820988813224267,0.000820988813224267,0.0151661486679269
S33998,0000003_15_21_15,3,0.17282990554129543,0.8271700944587046,0.0009927564512005516,0.0008211784475140486,0.0008211784475140486,0.0
S34000,0000003_17_52_23,3,0.15898353216791777,0.8410164678320822,0.000992667324749141,0.000834849567192845,0.000834849567192845,0.0
S34005,0000003_23_40_29,3,0.1647741115057672,0.8352258884942327,0.0009951532401126194,0.0008311777491609771,0.0008311777491609771,0.0180161863558634
S34006,0000005_13_59_21,3,0.157362971435441,0.842637028564559,0.0010077774782225712,0.000849190619703752,0.000849190619703752,0.0144405381061684
S34008,0000004_20_52_23,3,0.24338228482592025,0.7566177151740797,0.0009935815518126703,0.0007517614035716191,0.0007517614035716191,0.0196830339157807
S34009,0000003_23_27_29,3,0.24263812021608333,0.7573618797839167,0.0009909894738785573,0.0007505376507827388,0.0007505376507827388,0.0060724633032917
S34010,0000005_11_36_30,3,0.18929712060330114,0.8107028793966988,0.0009966517182053013,0.0008079884177047051,0.0008079884177047051,0.0
S34014,0000006_11_37_21,3,0.2403188814125554,0.7596811185874446,0.0009922015374811094,0.0007537567738578315,0.0007537567738578315,0.0
S34017,0000006_21_57_23,3,0.15473385808708132,0.8452661419129187,0.0010039209157209313,0.000848580359217116,0.000848580359217116,0.0
S34020,0000006_16_35_12,3,0.25288949899839375,0.7471105010016063,0.0009983963954009198,0.000745912431166179,0.000745912431166179,0.0
S34021,0000017_24_49_16,3,0.5285899845307251,0.47141001546927486,0.0009918563566991073,0.00046757102045482475,0.00046757102045482475,0.0
S34023,0000020_10_53_19,3,0.6036518425808381,0.39634815741916185,0.0009898154534925341,0.00039231153117677797,0.00039231153117677797,0.0
S34024,0000001_16_26_29,3,0.36156086836903173,0.6384391316309683,0.0009922834018890852,0.0006335125534338908,0.0006335125534338908,0.0
S34025,0000001_10_48_25,3,0.5042102994533217,0.49578970054667826,0.0009975450798531415,0.0004945725764222013,0.0004945725764222013,0.0
S34027,0000001_9_38_24,3,0.57491702120829,0.42508297879171,0.001004613842919343,0.0004270442448835413,0.0004270442448835413,0.0
S34028,0000001_15_56_18,3,0.34083808600135745,0.6591619139986425,0.0010034665811470386,0.0006614469522625561,0.0006614469522625561,0.0
S34030,0000001_11_59_27,3,0.5561414044954431,0.44385859550455686,0.0009945669842531743,0.00044144710476581666,0.00044144710476581666,0.0
S34031,0000001_10_31_24,3,0.6270412264437807,0.3729587735562193,0.0010023183218619604,0.00037382341203456463,0.00037382341203456463,0.0
S34032,0000009_7_20_15,3,0.327967230323298,0.672032769676702,0.0009917688027035363,0.0006665011353598041,0.0006665011353598041,0.0
S34033,0000008_9_60_27,3,0.5237218336065057,0.4762781663934943,0.0009775128057881279,0.00046556800676692944,0.00046556800676692944,0.0
S34035,0000017_25_53_28,3,0.5615477633630394,0.43845223663696065,0.0009887551421154076,0.00043352190354679633,0.00043352190354679633,0.0
S34037,0000019_9_65_24,3,0.8226252978434572,0.17737470215654283,0.0010019376837089554,0.00017771839822729236,0.00017771839822729236,0.0
S34038,0000001_22_28_16,3,0.2512180578646777,0.7487819421353223,0.0009953496508625875,0.0007452998446766033,0.0007452998446766033,0.0
S34039,0000012_4_16_21,3,0.19533193991061623,0.8046680600893837,0.0010039127059995954,0.0008078164896357783,0.0008078164896357783,0.0
S34041,0000012_4_17_17,3,0.18291472419429614,0.8170852758057039,0.0009983649242621749,0.0008157492794954998,0.0008157492794954998,0.0
S34042,0000012_10_24_15,3,0.173524786549052,0.826475213450948,0.0009976383980822997,0.0008245234080019305,0.0008245234080019305,0.0
S34043,0000012_4_30_29,3,0.18508739152341339,0.8149126084765866,0.0010038730877754045,0.0008180688365385003,0.0008180688365385003,0.0
S34044,0000012_4_43_14,3,0.1792268726180945,0.8207731273819054,0.0009876291687503605,0.000810619481528825,0.000810619481528825,0.0
S34046,0000012_10_33_29,3,0.20186197565893305,0.798138024341067,0.0009940310902770122,0.0007933740105272913,0.0007933740105272913,0.0
S34047,0000011_14_22_24,3,0.2520661267073735,0.7479338732926265,0.0009945798574311146,0.0007438799650672818,0.0007438799650672818,0.0224807533992527
S34049,0000011_14_46_24,3,0.1979765501696862,0.8020234498303138,0.0009844077722294686,0.0007895181175232522,0.0007895181175232522,0.0144805292240097
S34051,0000013_17_25_19,3,0.2184569090802006,0.7815430909197993,0.0009851537871488699,0.0007699401358396738,0.0007699401358396738,0.0024353672161351
S34052,0000011_12_54_24,3,0.17516349205765885,0.8248365079423412,0.0009955051590783883,0.0008211289990528027,0.0008211289990528027,0.0076806469332906
S34053,0000011_10_21_18,3,0.32023304022428867,0.6797669597757113,0.0010017145864283298,0.0006809324789793698,0.0006809324789793698,0.0209905204101373
S34055,0000013_7_38_12,3,0.3215990320793463,0.6784009679206537,0.000998585574073303,0.0006774414200029304,0.0006774414200029304,0.008702725591139
S34056,0000013_17_43_12,3,0.241582855255195,0.758417144744805,0.0010110428064280428,0.0007667921984659308,0.0007667921984659308,0.0055857938763386
S34061,0000013_17_41_18,3,0.19226744199758222,0.8077325580024177,0.0009884265517652938,0.0007983843070548898,0.0007983843070548898,0.0070416216037517
S34063,0000015_13_26_28,3,0.17316884842995994,0.8268311515700401,0.0010001388432624545,0.0008269459515046231,0.0008269459515046231,0.0
S34067,0000015_16_49_27,3,0.186035536397025,0.813964463602975,0.0010004614345020875,0.0008143400548899547,0.0008143400548899547,0.0
S34068,0000013_17_14_22,3,0.18452754971988344,0.8154724502801165,0.0009949520730037611,0.0008113560048836584,0.0008113560048836584,0.0168352591977846
S34069,0000013_14_28_29,3,0.15236757276851323,0.8476324272314868,0.0009953337864578745,0.0008436771933207945,0.0008436771933207945,0.0126671604820275
S34070,0000013_13_39_13,3,0.23993360919333345,0.7600663908066665,0.0010100625685811593,0.0007677146109903928,0.0007677146109903928,0.0093623027120392
S34071,0000013_13_33_15,3,0.2892160839147581,0.7107839160852418,0.0009994333541457775,0.0007103811533259441,0.0007103811533259441,0.0222438544079308
S34073,0000013_7_17_17,3,0.2468291934900479,0.753170806509952,0.000996568631477671,0.0007505863999125565,0.0007505863999125565,0.0015627235409994
S34074,0000015_14_45_25,3,0.20715095613166992,0.7928490438683301,0.0010037479941201344,0.0007958206374229028,0.0007958206374229028,0.0
S34075,0000015_18_29_14,3,0.1996791668139954,0.8003208331860046,0.0009895774902445363,0.0007919794814946225,0.0007919794814946225,0.0047609468249178
S34076,0000015_18_48_15,3,0.1690023964591253,0.8309976035408747,0.001002636189777538,0.0008331882709284878,0.0008331882709284878,0.0
S34077,0000015_16_28_22,3,0.1441354329697076,0.8558645670302925,0.001001739955761168,0.0008573537335144764,0.0008573537335144764,0.0
S34078,0000015_12_39_30,3,0.27180526150349854,0.7281947384965015,0.0010017700184733825,0.0007294836566358602,0.0007294836566358602,0.0
S34080,0000013_5_40_20,3,0.1733735745383939,0.8266264254616061,0.0009949125027970652,0.0008224209658341982,0.0008224209658341982,0.013983228418398
S34082,0000013_12_59_25,3,0.2836203747957411,0.7163796252042589,0.0010003509204668923,0.0007166310174768077,0.0007166310174768077,0.0098964101197341
S34083,0000013_12_52_26,3,0.2921131521333368,0.7078868478666632,0.0009982845163574478,0.0007066724795583701,0.0007066724795583701,0.012567250183325
S34084,0000013_4_48_29,3,0.1898351759112653,0.8101648240887347,0.0009947942129088464,0.0008059472785057868,0.0008059472785057868,0.0071565022895047
S34085,0000013_7_48_30,3,0.1884203000722978,0.8115796999277022,0.000989909454964839,0.0008033904184159593,0.0008033904184159593,0.0080701707770362
S34086,0000013_5_22_18,3,0.13347131897473039,0.8665286810252696,0.0010107404314705663,0.0008758355729411017,0.0008758355729411017,0.0
S34094,0000023_24_49_21,3,0.38599368509265175,0.6140063149073482,0.0009920788590361389,0.0006091426843342662,0.0006091426843342662,0.0
S34095,0000023_22_53_16,3,0.282693965053851,0.717306034946149,0.0009879374165156112,0.0007086534710157551,0.0007086534710157551,0.0
S34096,0000023_21_22_28,3,0.3280575731164874,0.6719424268835126,0.0009885226578551023,0.0006642303137484976,0.0006642303137484976,0.0
S34097,0000023_22_55_22,3,0.24013541445122008,0.7598645855487799,0.0009890118834217489,0.0007515151048990854,0.0007515151048990854,0.0
S34099,0000023_24_45_25,3,0.46338226265894095,0.536617737341059,0.000992124541755048,0.0005323916267571288,0.0005323916267571288,0.0
S34100,0000023_21_40_15,3,0.2780467997064931,0.721953200293507,0.000997898192230591,0.0007204357934479803,0.0007204357934479803,0.0
S34102,0000026_14_51_22,3,0.25342506762739603,0.746574932372604,0.0009964553105704947,0.0007439285561014892,0.0007439285561014892,0.0
S34103,0000026_8_42_23,3,0.28236351487390887,0.7176364851260911,0.0010058992882631833,0.0007218700296200276,0.0007218700296200276,0.0
S34106,0000023_4_19_16,3,0.19160290259679535,0.8083970974032046,0.000995631214201532,0.0008048653836445468,0.0008048653836445468,0.0
S34107,0000023_5_46_15,3,0.26318716913704715,0.7368128308629529,0.0009844154423796858,0.0007253299288449824,0.0007253299288449824,0.0
S34109,0000023_2_17_22,3,0.2627382210132457,0.7372617789867544,0.0009937993481552514,0.0007326902753768175,0.0007326902753768175,0.0
S34110,0000027_16_19_25,3,0.4374559133275941,0.5625440866724059,0.0009812137406695442,0.0005519759875753636,0.0005519759875753636,0.0
S34112,0000027_15_33_20,3,0.23250868734546226,0.7674913126545377,0.0009992211090321043,0.0007668935206031727,0.0007668935206031727,0.0
S34113,0000027_20_29_29,3,0.22183183494432268,0.7781681650556773,0.000986435880700221,0.000767612999229572,0.000767612999229572,0.0
S34115,0000027_21_55_26,3,0.3555002655038979,0.6444997344961021,0.0009946822091435547,0.0006410724197010172,0.0006410724197010172,0.0
S34116,0000027_3_30_18,3,0.6228479759818144,0.3771520240181856,0.000997024057431722,0.00037602964125519765,0.00037602964125519765,0.0
S34117,0000027_2_52_16,3,0.3857332345304773,0.6142667654695226,0.0010017027628709217,0.0006153127161106053,0.0006153127161106053,0.0
S34118,0000027_4_43_23,3,0.5720848139398891,0.4279151860601109,0.0009756130712582526,0.0004174796489101514,0.0004174796489101514,0.0
S34119,0000027_2_31_27,3,0.5282155738274157,0.4717844261725843,0.0009789329382143754,0.00046184531451691106,0.00046184531451691106,0.0
S34121,0000027_4_45_14,3,0.7230308953971055,0.2769691046028945,0.0009846465799515456,0.00027271668159948193,0.00027271668159948193,0.0
S34122,0000027_10_46_14,3,0.4048862742788324,0.5951137257211676,0.001000908591332019,0.0005956544408939234,0.0005956544408939234,0.0
S34123,0000025_24_49_28,3,0.49013717642439275,0.5098628235756073,0.0009974046280663053,0.0005085395399132648,0.0005085395399132648,0.0
S34124,0000025_24_48_30,3,0.26622962373947573,0.7337703762605243,0.0009958668869521723,0.0007307376203442925,0.0007307376203442925,0.0
S34126,0000025_8_35_20,3,0.533627084991514,0.466372915008486,0.0009964990120867486,0.00046474014906997343,0.00046474014906997343,0.0
S34128,0000013_12_22_18,3,0.27228974191470867,0.7277102580852913,0.0009975484244071483,0.0007259262213779016,0.0007259262213779016,0.0
S34129,0000013_13_20_18,3,0.2301791438402577,0.7698208561597423,0.0010158254176640617,0.0007820035927349758,0.0007820035927349758,0.0
S34130,0000013_14_45_17,3,0.18458558325718358,0.8154144167428165,0.0009956161890789256,0.0008118397941174979,0.0008118397941174979,0.0
S34131,0000013_16_32_20,3,0.46731094086174213,0.5326890591382578,0.0009803413881611404,0.0005222171316938515,0.0005222171316938515,0.0
S34132,0000013_8_48_27,3,0.24475794863452977,0.7552420513654703,0.0009951170118158359,0.0007515542133524688,0.0007515542133524688,0.0
S34135,0000013_6_26_17,3,0.1544579411372576,0.8455420588627424,0.0010084011289723434,0.000852645566750789,0.000852645566750789,0.0
S34136,0000013_7_38_31,3,0.1716953780783826,0.8283046219216175,0.0009993047416952496,0.0008277287362543634,0.0008277287362543634,0.0
S34140,0000013_7_56_23,3,0.1462459988740635,0.8537540011259365,0.0009929902628974334,0.0008477694100277794,0.0008477694100277794,0.0
S34142,0000022_5_56_16,3,0.5164363678098155,0.4835636321901845,0.0009894567352186215,0.00047846529277735826,0.00047846529277735826,0.0
S34144,0000003_10_57_19,3,0.15950692906530545,0.8404930709346945,0.0010162190339041849,0.0008541250565484167,0.0008541250565484167,0.0
S34146,0000012_21_27_29,3,0.34023773726417195,0.659762262735828,0.0009857227093320515,0.0006503426451390052,0.0006503426451390052,0.0
S34147,0000012_20_34_21,3,0.5276126342762519,0.47238736572374806,0.0010008411233576803,0.00047278470177093137,0.00047278470177093137,0.0
S34150,0000012_15_43_19,3,0.5734795099417325,0.42652049005826753,0.0009945785183429019,0.00042420811704504014,0.00042420811704504014,0.0
