date,syn_lot_id,src_run_id,src_wafer_no,pred_yield
2026-05-02,1552,72,4,100.0
2026-05-02,1552,72,19,80.0
2026-05-02,1553,52,12,80.9524
2026-05-02,1553,52,24,95.2381
2026-05-02,1553,52,21,100.0
2026-05-02,1553,52,11,40.9091
2026-05-02,1553,52,7,38.0952
2026-05-02,1553,52,20,100.0
2026-05-02,1553,52,2,71.4286
2026-05-02,1554,32,23,39.1304
2026-05-02,1554,32,17,32.0
2026-05-02,1554,32,15,10.0
2026-05-02,1554,32,19,32.0
2026-05-02,1554,32,13,36.8421
2026-05-02,1554,32,12,14.2857
2026-05-02,1554,32,18,26.9231
2026-05-02,1554,32,13,36.8421
2026-05-02,1554,32,16,19.2308
2026-05-02,1554,32,13,36.8421
2026-05-02,1555,34,22,100.0
2026-05-02,1555,34,11,16.6667
2026-05-02,1555,34,19,58.8235
2026-05-02,1555,34,17,19.0476
2026-05-02,1555,34,11,16.6667
2026-05-02,1555,34,6,22.2222
2026-05-02,1556,57,24,100.0
2026-05-02,1556,57,18,100.0
2026-05-02,1556,57,13,100.0
2026-05-02,1556,57,25,100.0
2026-05-02,1556,57,11,100.0
2026-05-02,1556,57,5,100.0
2026-05-02,1556,57,25,100.0
2026-05-02,1556,57,11,100.0
2026-05-02,1557,15,3,100.0
2026-05-02,1557,15,10,100.0
2026-05-02,1557,15,8,100.0
2026-05-02,1557,15,11,100.0
2026-05-02,1557,15,17,100.0
2026-05-02,1557,15,24,100.0
2026-05-02,1557,15,2,100.0
2026-05-02,1557,15,11,100.0
2026-05-02,1557,15,22,100.0
2026-05-02,1557,15,10,100.0
2026-05-02,1557,15,22,100.0
2026-05-02,1557,15,16,100.0
2026-05-02,1558,32,13,36.8421
2026-05-02,1558,32,19,32.0
2026-05-02,1558,32,10,14.2857
2026-05-02,1558,32,12,14.2857
2026-05-02,1558,32,22,54.1667
2026-05-02,1558,32,5,68.4211
2026-05-02,1559,83,9,100.0
2026-05-02,1559,83,1,100.0
2026-05-02,1559,83,9,100.0
2026-05-02,1559,83,17,100.0
2026-05-02,1559,83,1,100.0
2026-05-02,1559,83,11,100.0
2026-05-02,1559,83,9,100.0
2026-05-02,1559,83,14,100.0
2026-05-02,1560,65,2,56.6667
2026-05-02,1560,65,22,85.7143
2026-05-02,1560,65,2,56.6667
2026-05-02,1560,65,9,100.0
2026-05-02,1560,65,12,36.6667
2026-05-02,1560,65,4,16.6667
2026-05-02,1560,65,4,16.6667
2026-05-02,1560,65,5,100.0
2026-05-02,1560,65,21,92.0
2026-05-02,1560,65,6,80.7692
2026-05-02,1560,65,21,92.0
2026-05-02,1560,65,14,38.8889
2026-05-02,1560,65,2,56.6667
2026-05-02,1561,33,4,22.2222
2026-05-02,1561,33,15,22.7273
2026-05-02,1561,33,8,47.8261
2026-05-02,1561,33,11,17.6471
2026-05-02,1562,19,22,53.2258
2026-05-02,1562,19,19,64.0
2026-05-02,1562,19,22,53.2258
2026-05-02,1562,19,22,53.2258
2026-05-02,1562,19,22,53.2258
2026-05-02,1562,19,24,34.5455
2026-05-02,1562,19,24,34.5455
2026-05-02,1562,19,25,84.127
2026-05-02,1562,19,25,84.127
2026-05-02,1562,19,22,53.2258
2026-05-02,1562,19,19,64.0
2026-05-02,1562,19,22,53.2258
2026-05-02,1563,56,3,100.0
2026-05-02,1563,56,20,100.0
2026-05-02,1563,56,5,100.0
2026-05-02,1563,56,25,100.0
2026-05-02,1563,56,24,100.0
2026-05-02,1563,56,6,100.0
2026-05-02,1563,56,10,100.0
2026-05-02,1563,56,21,76.4706
2026-05-02,1564,17,11,100.0
2026-05-02,1564,17,6,46.1538
2026-05-02,1564,17,14,50.8197
2026-05-02,1564,17,5,48.7805
2026-05-02,1564,17,24,50.7463
2026-05-02,1564,17,19,45.3333
2026-05-02,1564,17,7,33.3333
2026-05-02,1565,6,12,47.5
2026-05-02,1565,6,22,97.1014
2026-05-02,1565,6,13,31.25
2026-05-02,1565,6,21,52.1127
2026-05-02,1565,6,6,35.2941
2026-05-02,1565,6,6,35.2941
2026-05-02,1566,55,8,100.0
2026-05-02,1566,55,11,100.0
2026-05-02,1566,55,8,100.0
2026-05-02,1566,55,9,100.0
2026-05-02,1566,55,9,100.0
2026-05-02,1566,55,17,100.0
2026-05-02,1566,55,8,100.0
2026-05-02,1567,62,21,41.6667
2026-05-02,1567,62,19,75.0
2026-05-02,1567,62,7,54.1667
2026-05-02,1567,62,11,18.75
2026-05-02,1567,62,22,95.0
2026-05-02,1567,62,7,54.1667
2026-05-02,1567,62,19,75.0
2026-05-02,1567,62,6,45.4545
2026-05-02,1567,62,10,42.1053
2026-05-02,1567,62,10,42.1053
2026-05-02,1567,62,19,75.0
2026-05-02,1568,58,5,78.125
2026-05-02,1568,58,22,85.7143
2026-05-02,1568,58,21,100.0
2026-05-02,1568,58,19,100.0
2026-05-02,1568,58,10,100.0
2026-05-02,1568,58,1,58.3333
2026-05-02,1568,58,13,95.8333
2026-05-02,1569,58,1,58.3333
2026-05-02,1569,58,5,78.125
2026-05-02,1569,58,14,93.3333
2026-05-02,1569,58,7,100.0
2026-05-02,1569,58,16,100.0
2026-05-02,1569,58,19,100.0
2026-05-02,1569,58,19,100.0
2026-05-02,1569,58,13,95.8333
2026-05-02,1569,58,8,94.4444
2026-05-02,1569,58,13,95.8333
2026-05-02,1570,68,17,82.3529
2026-05-02,1570,68,21,100.0
2026-05-02,1570,68,18,54.1667
2026-05-02,1570,68,12,26.3158
2026-05-02,1570,68,25,89.4737
2026-05-02,1570,68,19,90.9091
2026-05-03,1551,76,14,100.0
2026-05-03,1551,76,5,100.0
2026-05-03,1551,76,11,100.0
2026-05-03,1551,76,14,100.0
2026-05-03,1551,76,9,100.0
2026-05-03,1551,76,9,100.0
2026-05-03,1551,76,9,100.0
2026-05-03,1552,72,14,73.6842
2026-05-03,1552,72,18,85.7143
2026-05-03,1552,72,15,95.6522
2026-05-03,1552,72,8,100.0
2026-05-03,1552,72,1,100.0
2026-05-03,1552,72,18,85.7143
2026-05-03,1552,72,4,100.0
2026-05-03,1552,72,12,71.4286
2026-05-03,1552,72,1,100.0
2026-05-03,1553,52,22,100.0
2026-05-03,1553,52,14,38.0952
2026-05-03,1553,52,2,71.4286
2026-05-03,1553,52,22,100.0
2026-05-03,1553,52,15,100.0
2026-05-03,1553,52,5,94.1176
2026-05-03,1553,52,18,64.2857
2026-05-03,1553,52,16,94.4444
2026-05-03,1553,52,20,100.0
2026-05-03,1553,52,2,71.4286
2026-05-03,1554,32,21,58.8235
2026-05-03,1554,32,25,62.5
2026-05-03,1554,32,21,58.8235
2026-05-03,1554,32,12,14.2857
2026-05-03,1554,32,5,68.4211
2026-05-03,1554,32,10,14.2857
2026-05-03,1554,32,20,23.0769
2026-05-03,1554,32,17,32.0
2026-05-03,1554,32,19,32.0
2026-05-03,1555,34,20,23.0769
2026-05-03,1555,34,22,100.0
2026-05-03,1555,34,6,22.2222
2026-05-03,1555,34,7,69.5652
2026-05-03,1555,34,6,22.2222
2026-05-03,1555,34,17,19.0476
2026-05-03,1555,34,19,58.8235
2026-05-03,1555,34,11,16.6667
2026-05-03,1555,34,22,100.0
2026-05-03,1555,34,6,22.2222
2026-05-03,1556,57,19,91.6667
2026-05-03,1556,57,10,100.0
2026-05-03,1556,57,24,100.0
2026-05-03,1556,57,6,100.0
2026-05-03,1556,57,10,100.0
2026-05-03,1556,57,25,100.0
2026-05-03,1556,57,24,100.0
2026-05-03,1556,57,25,100.0
2026-05-03,1556,57,1,100.0
2026-05-03,1557,15,6,100.0
2026-05-03,1557,15,23,100.0
2026-05-03,1557,15,16,100.0
2026-05-03,1557,15,20,100.0
2026-05-03,1557,15,18,100.0
2026-05-03,1557,15,9,100.0
2026-05-03,1557,15,21,100.0
2026-05-03,1557,15,10,100.0
2026-05-03,1557,15,2,100.0
2026-05-03,1557,15,17,100.0
2026-05-03,1558,32,14,5.2632
2026-05-03,1558,32,15,10.0
2026-05-03,1558,32,15,10.0
2026-05-03,1558,32,20,23.0769
2026-05-03,1558,32,5,68.4211
2026-05-03,1558,32,16,19.2308
2026-05-03,1558,32,13,36.8421
2026-05-03,1558,32,12,14.2857
2026-05-03,1558,32,10,14.2857
2026-05-03,1558,32,22,54.1667
2026-05-03,1558,32,13,36.8421
2026-05-03,1559,83,14,100.0
2026-05-03,1559,83,17,100.0
2026-05-03,1559,83,17,100.0
2026-05-03,1559,83,17,100.0
2026-05-03,1559,83,3,100.0
2026-05-03,1559,83,11,100.0
2026-05-03,1559,83,8,90.0
2026-05-03,1559,83,11,100.0
2026-05-03,1559,83,11,100.0
2026-05-03,1559,83,3,100.0
2026-05-03,1560,65,15,76.0
2026-05-03,1560,65,15,76.0
2026-05-03,1560,65,6,80.7692
2026-05-03,1560,65,22,85.7143
2026-05-03,1560,65,2,56.6667
2026-05-03,1560,65,12,36.6667
2026-05-03,1561,33,20,100.0
2026-05-03,1561,33,4,22.2222
2026-05-03,1561,33,20,100.0
2026-05-03,1561,33,25,27.2727
2026-05-03,1561,33,7,48.0
2026-05-03,1561,33,19,32.1429
2026-05-03,1561,33,19,32.1429
2026-05-03,1561,33,11,17.6471
2026-05-03,1561,33,19,32.1429
2026-05-03,1561,33,9,10.5263
2026-05-03,1561,33,10,21.0526
2026-05-03,1561,33,11,17.6471
2026-05-03,1561,33,16,20.0
2026-05-03,1562,19,22,53.2258
2026-05-03,1562,19,22,53.2258
2026-05-03,1562,19,19,64.0
2026-05-03,1562,19,24,34.5455
2026-05-03,1562,19,25,84.127
2026-05-03,1562,19,25,84.127
2026-05-03,1562,19,24,34.5455
2026-05-03,1563,56,15,100.0
2026-05-03,1563,56,14,100.0
2026-05-03,1563,56,24,100.0
2026-05-03,1563,56,12,100.0
2026-05-03,1563,56,2,100.0
2026-05-03,1563,56,12,100.0
2026-05-03,1563,56,10,100.0
2026-05-03,1563,56,10,100.0
2026-05-03,1563,56,8,100.0
2026-05-03,1563,56,5,100.0
2026-05-03,1563,56,16,100.0
2026-05-03,1564,17,5,48.7805
2026-05-03,1564,17,2,72.0588
2026-05-03,1564,17,5,48.7805
2026-05-03,1564,17,3,52.2388
2026-05-03,1564,17,14,50.8197
2026-05-03,1564,17,13,44.4444
2026-05-03,1564,17,8,78.5714
2026-05-03,1564,17,20,54.9296
2026-05-03,1564,17,9,20.0
2026-05-03,1564,17,18,58.7302
2026-05-03,1565,6,10,40.8451
2026-05-03,1565,6,18,5.9701
2026-05-03,1565,6,7,61.0169
2026-05-03,1565,6,19,66.6667
2026-05-03,1565,6,6,35.2941
2026-05-03,1565,6,13,31.25
2026-05-03,1565,6,13,31.25
2026-05-03,1565,6,21,52.1127
2026-05-03,1565,6,7,61.0169
2026-05-03,1565,6,22,97.1014
2026-05-03,1565,6,10,40.8451
2026-05-03,1565,6,11,22.3881
2026-05-03,1566,55,1,100.0
2026-05-03,1566,55,11,100.0
2026-05-03,1566,55,9,100.0
2026-05-03,1566,55,1,100.0
2026-05-03,1566,55,17,100.0
2026-05-03,1566,55,9,100.0
2026-05-03,1566,55,11,100.0
2026-05-03,1566,55,9,100.0
2026-05-03,1566,55,3,100.0
2026-05-03,1566,55,8,100.0
2026-05-03,1567,62,22,95.0
2026-05-03,1567,62,11,18.75
2026-05-03,1567,62,6,45.4545
2026-05-03,1567,62,7,54.1667
2026-05-03,1568,58,15,93.3333
2026-05-03,1568,58,11,100.0
2026-05-03,1568,58,9,100.0
2026-05-03,1568,58,9,100.0
2026-05-03,1568,58,3,61.9048
2026-05-03,1568,58,16,100.0
2026-05-03,1568,58,16,100.0
2026-05-03,1568,58,9,100.0
2026-05-03,1568,58,2,80.9524
2026-05-03,1569,58,2,80.9524
2026-05-03,1569,58,20,100.0
2026-05-03,1569,58,19,100.0
2026-05-03,1569,58,2,80.9524
2026-05-03,1569,58,2,80.9524
2026-05-03,1569,58,15,93.3333
2026-05-03,1570,68,21,100.0
2026-05-03,1570,68,14,94.1176
2026-05-03,1570,68,12,26.3158
2026-05-03,1570,68,21,100.0
2026-05-03,1570,68,23,100.0
2026-05-03,1570,68,23,100.0
2026-05-03,1570,68,23,100.0
2026-05-03,1571,46,24,100.0
2026-05-03,1571,46,11,93.3333
2026-05-03,1571,46,9,85.7143
2026-05-03,1571,46,9,85.7143
2026-05-03,1571,46,16,88.2353
2026-05-03,1572,68,14,94.1176
2026-05-03,1572,68,17,82.3529
2026-05-03,1572,68,24,100.0
2026-05-03,1572,68,17,82.3529
2026-05-03,1572,68,20,62.5
2026-05-03,1572,68,12,26.3158
2026-05-03,1572,68,14,94.1176
2026-05-03,1572,68,10,45.0
2026-05-03,1572,68,21,100.0
2026-05-03,1573,61,2,38.0952
2026-05-03,1573,61,21,63.6364
2026-05-03,1573,61,3,19.2308
2026-05-03,1573,61,16,41.6667
2026-05-03,1573,61,16,41.6667
2026-05-03,1573,61,4,17.3913
2026-05-03,1573,61,7,65.0
2026-05-03,1573,61,21,63.6364
2026-05-03,1573,61,7,65.0
2026-05-03,1573,61,4,17.3913
2026-05-03,1573,61,3,19.2308
2026-05-03,1574,67,12,100.0
2026-05-03,1574,67,17,100.0
2026-05-03,1574,67,16,80.0
2026-05-03,1574,67,6,100.0
2026-05-03,1574,67,17,100.0
2026-05-03,1574,67,3,100.0
2026-05-03,1574,67,15,100.0
2026-05-03,1574,67,19,100.0
2026-05-03,1574,67,10,100.0
2026-05-03,1574,67,5,100.0
2026-05-03,1575,58,5,78.125
2026-05-03,1575,58,4,85.1852
2026-05-03,1575,58,13,95.8333
2026-05-03,1575,58,19,100.0
2026-05-03,1575,58,8,94.4444
2026-05-03,1575,58,5,78.125
2026-05-03,1575,58,14,93.3333
2026-05-03,1575,58,15,93.3333
2026-05-03,1575,58,7,100.0
2026-05-03,1575,58,10,100.0
2026-05-03,1575,58,21,100.0
2026-05-03,1575,58,15,93.3333
2026-05-03,1576,28,18,87.1795
2026-05-03,1576,28,21,76.9231
2026-05-03,1576,28,24,93.2203
2026-05-03,1576,28,23,96.4912
2026-05-03,1576,28,8,100.0
2026-05-03,1576,28,5,100.0
2026-05-03,1576,28,25,94.8052
2026-05-03,1576,28,14,100.0
2026-05-03,1577,40,20,81.8182
2026-05-03,1577,40,14,93.75
2026-05-03,1577,40,24,100.0
2026-05-03,1577,40,17,91.3043
2026-05-03,1577,40,22,100.0
2026-05-03,1577,40,12,13.0435
2026-05-03,1578,31,20,100.0
2026-05-03,1578,31,22,100.0
2026-05-03,1578,31,22,100.0
2026-05-03,1578,31,15,100.0
2026-05-03,1579,80,21,100.0
2026-05-03,1579,80,2,72.2222
2026-05-03,1579,80,22,95.8333
2026-05-03,1579,80,14,42.1053
2026-05-03,1579,80,20,95.6522
2026-05-03,1579,80,5,73.6842
2026-05-03,1579,80,14,42.1053
2026-05-03,1579,80,7,50.0
2026-05-03,1579,80,13,80.0
2026-05-03,1579,80,23,100.0
2026-05-03,1579,80,14,42.1053
2026-05-03,1579,80,14,42.1053
2026-05-03,1579,80,21,100.0
2026-05-03,1579,80,16,84.6154
2026-05-03,1579,80,24,100.0
2026-05-03,1579,80,21,100.0
2026-05-03,1580,19,19,64.0
2026-05-03,1580,19,25,84.127
2026-05-03,1580,19,24,34.5455
2026-05-03,1580,19,25,84.127
2026-05-03,1580,19,19,64.0
2026-05-03,1580,19,22,53.2258
2026-05-03,1580,19,25,84.127
2026-05-03,1580,19,25,84.127
2026-05-03,1580,19,19,64.0
2026-05-03,1580,19,24,34.5455
2026-05-03,1580,19,19,64.0
2026-05-04,1561,33,20,100.0
2026-05-04,1561,33,9,10.5263
2026-05-04,1561,33,11,17.6471
2026-05-04,1561,33,11,17.6471
2026-05-04,1561,33,20,100.0
2026-05-04,1561,33,7,48.0
2026-05-04,1561,33,25,27.2727
2026-05-04,1561,33,11,17.6471
2026-05-04,1562,19,25,84.127
2026-05-04,1562,19,25,84.127
2026-05-04,1562,19,24,34.5455
2026-05-04,1562,19,22,53.2258
2026-05-04,1562,19,19,64.0
2026-05-04,1562,19,22,53.2258
2026-05-04,1563,56,14,100.0
2026-05-04,1563,56,18,85.7143
2026-05-04,1563,56,6,100.0
2026-05-04,1563,56,4,100.0
2026-05-04,1563,56,10,100.0
2026-05-04,1563,56,23,100.0
2026-05-04,1564,17,25,100.0
2026-05-04,1564,17,12,100.0
2026-05-04,1564,17,19,45.3333
2026-05-04,1564,17,25,100.0
2026-05-04,1564,17,12,100.0
2026-05-04,1564,17,18,58.7302
2026-05-04,1564,17,25,100.0
2026-05-04,1564,17,5,48.7805
2026-05-04,1565,6,21,52.1127
2026-05-04,1565,6,19,66.6667
2026-05-04,1565,6,10,40.8451
2026-05-04,1565,6,18,5.9701
2026-05-04,1565,6,10,40.8451
2026-05-04,1565,6,21,52.1127
2026-05-04,1565,6,10,40.8451
2026-05-04,1566,55,9,100.0
2026-05-04,1566,55,14,100.0
2026-05-04,1566,55,17,100.0
2026-05-04,1566,55,3,100.0
2026-05-04,1566,55,17,100.0
2026-05-04,1566,55,11,100.0
2026-05-04,1566,55,11,100.0
2026-05-04,1566,55,9,100.0
2026-05-04,1567,62,17,14.2857
2026-05-04,1567,62,13,30.0
2026-05-04,1567,62,20,60.0
2026-05-04,1567,62,13,30.0
2026-05-04,1567,62,17,14.2857
2026-05-04,1567,62,6,45.4545
2026-05-04,1567,62,11,18.75
2026-05-04,1567,62,20,60.0
2026-05-04,1567,62,20,60.0
2026-05-04,1567,62,10,42.1053
2026-05-04,1568,58,20,100.0
2026-05-04,1568,58,23,100.0
2026-05-04,1568,58,4,85.1852
2026-05-04,1568,58,5,78.125
2026-05-04,1568,58,16,100.0
2026-05-04,1568,58,17,79.1667
2026-05-04,1568,58,22,85.7143
2026-05-04,1568,58,4,85.1852
2026-05-04,1568,58,8,94.4444
2026-05-04,1569,58,19,100.0
2026-05-04,1569,58,9,100.0
2026-05-04,1569,58,15,93.3333
2026-05-04,1569,58,23,100.0
2026-05-04,1569,58,20,100.0
2026-05-04,1569,58,13,95.8333
2026-05-04,1569,58,2,80.9524
2026-05-04,1569,58,23,100.0
2026-05-04,1569,58,8,94.4444
2026-05-04,1570,68,23,100.0
2026-05-04,1570,68,18,54.1667
2026-05-04,1570,68,18,54.1667
2026-05-04,1570,68,22,100.0
2026-05-04,1570,68,19,90.9091
2026-05-04,1570,68,24,100.0
2026-05-04,1570,68,21,100.0
2026-05-04,1570,68,12,26.3158
2026-05-04,1570,68,12,26.3158
2026-05-04,1570,68,14,94.1176
2026-05-04,1570,68,20,62.5
2026-05-04,1570,68,23,100.0
2026-05-04,1571,46,11,93.3333
2026-05-04,1571,46,16,88.2353
2026-05-04,1571,46,19,87.5
2026-05-04,1571,46,3,78.5714
2026-05-04,1571,46,16,88.2353
2026-05-04,1571,46,9,85.7143
2026-05-04,1571,46,6,79.1667
2026-05-04,1571,46,11,93.3333
2026-05-04,1571,46,24,100.0
2026-05-04,1571,46,9,85.7143
2026-05-04,1571,46,19,87.5
2026-05-04,1571,46,16,88.2353
2026-05-04,1571,46,24,100.0
2026-05-04,1572,68,24,100.0
2026-05-04,1572,68,24,100.0
2026-05-04,1572,68,25,89.4737
2026-05-04,1572,68,10,45.0
2026-05-04,1572,68,12,26.3158
2026-05-04,1572,68,19,90.9091
2026-05-04,1572,68,19,90.9091
2026-05-04,1572,68,24,100.0
2026-05-04,1572,68,19,90.9091
2026-05-04,1573,61,25,50.0
2026-05-04,1573,61,7,65.0
2026-05-04,1573,61,21,63.6364
2026-05-04,1573,61,9,24.0
2026-05-04,1573,61,21,63.6364
2026-05-04,1573,61,11,19.2308
2026-05-04,1573,61,2,38.0952
2026-05-04,1574,67,16,80.0
2026-05-04,1574,67,18,75.0
2026-05-04,1574,67,5,100.0
2026-05-04,1574,67,10,100.0
2026-05-04,1575,58,22,85.7143
2026-05-04,1575,58,20,100.0
2026-05-04,1575,58,10,100.0
2026-05-04,1575,58,2,80.9524
2026-05-04,1575,58,3,61.9048
2026-05-04,1576,28,21,76.9231
2026-05-04,1576,28,18,87.1795
2026-05-04,1576,28,15,97.1014
2026-05-04,1576,28,21,76.9231
2026-05-04,1576,28,8,100.0
2026-05-04,1576,28,16,100.0
2026-05-04,1576,28,23,96.4912
2026-05-04,1576,28,5,100.0
2026-05-04,1576,28,3,100.0
2026-05-04,1576,28,6,98.5294
2026-05-04,1577,40,24,100.0
2026-05-04,1577,40,14,93.75
2026-05-04,1577,40,23,100.0
2026-05-04,1577,40,25,91.6667
2026-05-04,1577,40,20,81.8182
2026-05-04,1577,40,12,13.0435
2026-05-04,1577,40,20,81.8182
2026-05-04,1577,40,12,13.0435
2026-05-04,1577,40,20,81.8182
2026-05-04,1577,40,21,92.0
2026-05-04,1578,31,14,92.3077
2026-05-04,1578,31,21,88.8889
2026-05-04,1578,31,14,92.3077
2026-05-04,1578,31,15,100.0
2026-05-04,1578,31,10,95.0
2026-05-04,1578,31,9,100.0
2026-05-04,1578,31,14,92.3077
2026-05-04,1579,80,17,87.5
2026-05-04,1579,80,22,95.8333
2026-05-04,1579,80,1,72.0
2026-05-04,1580,19,19,64.0
2026-05-04,1580,19,22,53.2258
2026-05-04,1580,19,24,34.5455
2026-05-04,1580,19,22,53.2258
2026-05-04,1580,19,22,53.2258
2026-05-04,1580,19,24,34.5455
2026-05-04,1580,19,25,84.127
2026-05-04,1581,82,14,100.0
2026-05-04,1581,82,17,100.0
2026-05-04,1581,82,3,100.0
2026-05-04,1581,82,1,100.0
2026-05-04,1581,82,24,100.0
2026-05-04,1581,82,16,100.0
2026-05-04,1581,82,17,100.0
2026-05-04,1581,82,3,100.0
2026-05-04,1581,82,17,100.0
2026-05-04,1581,82,9,100.0
2026-05-04,1582,60,10,31.25
2026-05-04,1582,60,21,64.2857
2026-05-04,1582,60,13,28.5714
2026-05-04,1582,60,17,13.7931
2026-05-04,1582,60,23,33.3333
2026-05-04,1582,60,22,58.8235
2026-05-04,1582,60,15,25.0
2026-05-04,1582,60,15,25.0
2026-05-04,1583,43,12,100.0
2026-05-04,1583,43,6,100.0
2026-05-04,1583,43,2,100.0
2026-05-04,1584,48,9,100.0
2026-05-04,1584,48,11,100.0
2026-05-04,1584,48,5,100.0
2026-05-04,1584,48,5,100.0
2026-05-04,1584,48,11,100.0
2026-05-04,1584,48,5,100.0
2026-05-04,1584,48,11,100.0
2026-05-04,1584,48,11,100.0
2026-05-04,1584,48,11,100.0
2026-05-04,1584,48,9,100.0
2026-05-04,1585,68,25,89.4737
2026-05-04,1585,68,10,45.0
2026-05-04,1585,68,10,45.0
2026-05-04,1585,68,20,62.5
2026-05-04,1585,68,10,45.0
2026-05-04,1585,68,17,82.3529
2026-05-04,1585,68,25,89.4737
2026-05-04,1585,68,19,90.9091
2026-05-04,1585,68,25,89.4737
2026-05-04,1585,68,12,26.3158
2026-05-04,1586,60,16,23.5294
2026-05-04,1586,60,18,13.0435
2026-05-04,1586,60,18,13.0435
2026-05-04,1586,60,12,10.0
2026-05-04,1586,60,19,31.5789
2026-05-04,1586,60,13,28.5714
2026-05-04,1586,60,16,23.5294
2026-05-04,1586,60,22,58.8235
2026-05-04,1587,59,18,58.8235
2026-05-04,1587,59,23,100.0
2026-05-04,1587,59,21,88.2353
2026-05-04,1587,59,11,52.381
2026-05-04,1587,59,22,100.0
2026-05-04,1587,59,10,89.2857
2026-05-04,1587,59,17,100.0
2026-05-04,1587,59,11,52.381
2026-05-04,1588,79,21,100.0
2026-05-04,1588,79,18,100.0
2026-05-04,1588,79,21,100.0
2026-05-04,1588,79,21,100.0
2026-05-04,1588,79,6,88.2353
2026-05-04,1588,79,20,100.0
2026-05-04,1589,75,25,90.9091
2026-05-04,1589,75,25,90.9091
2026-05-04,1589,75,25,90.9091
2026-05-04,1589,75,22,53.3333
2026-05-04,1589,75,24,50.0
2026-05-04,1589,75,19,60.8696
2026-05-04,1589,75,24,50.0
2026-05-04,1589,75,22,53.3333
2026-05-04,1589,75,25,90.9091
2026-05-04,1589,75,24,50.0
2026-05-04,1589,75,25,90.9091
2026-05-04,1590,45,5,13.0435
2026-05-04,1590,45,25,100.0
2026-05-04,1590,45,20,50.0
2026-05-04,1590,45,6,62.069
2026-05-04,1590,45,25,100.0
2026-05-04,1590,45,14,42.1053
2026-05-04,1590,45,3,63.6364
2026-05-04,1590,45,13,46.6667
2026-05-05,1571,46,19,87.5
2026-05-05,1571,46,11,93.3333
2026-05-05,1571,46,11,93.3333
2026-05-05,1571,46,25,100.0
2026-05-05,1571,46,25,100.0
2026-05-05,1571,46,25,100.0
2026-05-05,1571,46,25,100.0
2026-05-05,1572,68,14,94.1176
2026-05-05,1572,68,19,90.9091
2026-05-05,1572,68,18,54.1667
2026-05-05,1572,68,20,62.5
2026-05-05,1572,68,23,100.0
2026-05-05,1572,68,10,45.0
2026-05-05,1572,68,24,100.0
2026-05-05,1573,61,2,38.0952
2026-05-05,1573,61,19,53.3333
2026-05-05,1573,61,22,84.2105
2026-05-05,1573,61,3,19.2308
2026-05-05,1573,61,11,19.2308
2026-05-05,1573,61,16,41.6667
2026-05-05,1573,61,25,50.0
2026-05-05,1574,67,3,100.0
2026-05-05,1574,67,9,100.0
2026-05-05,1574,67,9,100.0
2026-05-05,1574,67,19,100.0
2026-05-05,1574,67,16,80.0
2026-05-05,1574,67,15,100.0
2026-05-05,1574,67,19,100.0
2026-05-05,1574,67,10,100.0
2026-05-05,1574,67,4,100.0
2026-05-05,1574,67,16,80.0
2026-05-05,1574,67,13,75.0
2026-05-05,1575,58,13,95.8333
2026-05-05,1575,58,23,100.0
2026-05-05,1575,58,13,95.8333
2026-05-05,1575,58,17,79.1667
2026-05-05,1575,58,19,100.0
2026-05-05,1575,58,15,93.3333
2026-05-05,1575,58,23,100.0
2026-05-05,1575,58,16,100.0
2026-05-05,1576,28,3,100.0
2026-05-05,1576,28,5,100.0
2026-05-05,1576,28,3,100.0
2026-05-05,1576,28,22,97.0588
2026-05-05,1576,28,21,76.9231
2026-05-05,1576,28,5,100.0
2026-05-05,1576,28,5,100.0
2026-05-05,1577,40,24,100.0
2026-05-05,1577,40,25,91.6667
2026-05-05,1577,40,25,91.6667
2026-05-05,1577,40,20,81.8182
2026-05-05,1577,40,23,100.0
2026-05-05,1577,40,12,13.0435
2026-05-05,1577,40,24,100.0
2026-05-05,1577,40,17,91.3043
2026-05-05,1577,40,23,100.0
2026-05-05,1578,31,6,95.4545
2026-05-05,1578,31,17,94.7368
2026-05-05,1578,31,24,59.0909
2026-05-05,1578,31,16,100.0
2026-05-05,1578,31,16,100.0
2026-05-05,1578,31,4,68.4211
2026-05-05,1578,31,4,68.4211
2026-05-05,1578,31,10,95.0
2026-05-05,1578,31,9,100.0
2026-05-05,1578,31,8,100.0
2026-05-05,1578,31,14,92.3077
2026-05-05,1578,31,11,71.4286
2026-05-05,1578,31,23,100.0
2026-05-05,1578,31,17,94.7368
2026-05-05,1579,80,18,72.0
2026-05-05,1579,80,21,100.0
2026-05-05,1579,80,15,100.0
2026-05-05,1579,80,19,80.0
2026-05-05,1579,80,24,100.0
2026-05-05,1579,80,1,72.0
2026-05-05,1580,19,25,84.127
2026-05-05,1580,19,24,34.5455
2026-05-05,1580,19,19,64.0
2026-05-05,1580,19,22,53.2258
2026-05-05,1580,19,22,53.2258
2026-05-05,1580,19,19,64.0
2026-05-05,1580,19,24,34.5455
2026-05-05,1581,82,8,100.0
2026-05-05,1581,82,8,100.0
2026-05-05,1581,82,1,100.0
2026-05-05,1581,82,1,100.0
2026-05-05,1581,82,1,100.0
2026-05-05,1581,82,8,100.0
2026-05-05,1582,60,13,28.5714
2026-05-05,1582,60,17,13.7931
2026-05-05,1582,60,23,33.3333
2026-05-05,1582,60,20,23.5294
2026-05-05,1582,60,19,31.5789
